ELI,3.15250832586006
WIL,3.15361451607713
LED,3.15383759856936
SAR,3.15390348845233
HOW,3.15600008807658
EDB,3.15893034216202
ICH,3.15930131725991
SPE,3.15967554473774
SEA,3.16011340838847
LIT,3.16016600521357
YIN,3.1607439612332
SAI,3.16098854862453
NDO,3.16162052171374
GIN,3.16199808177668
SHI,3.16278360236018
ORD,3.16388637563376
MON,3.16426724645103
ENA,3.16433562803534
NEW,3.16489094093178
POR,3.16647780989714
SER,3.16688006046192
IAL,3.16773262454688
ORI,3.16781381591239
TTE,3.16892660430963
MAR,3.17021122919492
EPR,3.17137390606184
ACH,3.17216495469304
HAR,3.172754272565
YEA,3.17322975553799
TRI,3.17356329761356
CHE,3.17663047347468
TEA,3.1777399505349
UNT,3.17776121733655
OMP,3.17794929790709
WHO,3.18137775537095
TAR,3.18483333815017
OWE,3.18659140330418
RIT,3.18974068501537
DED,3.19098435831152
ORS,3.19167688259288
DAY,3.19260334156925
HEE,3.19306556985595
THR,3.19388240348794
EIR,3.19418325319348
OND,3.1951611028687
MES,3.19561825105554
EFI,3.19573305186309
HAD,3.19617436073642
NER,3.19760587375366
ELA,3.19795082614882
LET,3.198352200063
LSO,3.19859259261093
RIS,3.1987839747181
IRE,3.20409753848354
ISI,3.20424891541664
MET,3.20557910392604
ARS,3.20765277596938
HIC,3.20801203820549
CEN,3.20923503379551
ARI,3.20950588893555
FIN,3.20986899442886
TOB,3.21083793701267
NSI,3.21106700569826
LAS,3.21106882287595
OPE,3.21217342078279
LAR,3.21332749559693
DES,3.21401852136779
FTE,3.21422048584182
NIT,3.21522721615222
SEN,3.21534865457266
ANG,3.21543191288916
SOM,3.21763176722611
ABO,3.21909535245416
SIO,3.21938842656012
TWO,3.21938960531595
IAN,3.21985647571775
EIS,3.22001429062556
TSA,3.22023677889704
NGI,3.22065254191097
UNI,3.22134315206576
SES,3.22220363999427
REP,3.22236875325241
RAC,3.22270578586133
TOP,3.22532340870354
ABL,3.22592540950647
ETI,3.22852542142677
EBE,3.22872925817504
EHA,3.23069754186153
NOW,3.2310452543215
ONI,3.23146820985671
VES,3.2325629867807
FIR,3.23314591243063
ERC,3.23349454775766
OFA,3.23355039018625
ACE,3.23380829790363
SAL,3.23527232573408
GET,3.23807144633686
APP,3.23879967493929
ANE,3.23903341021223
RSA,3.23979802330551
NOF,3.2400888095134
HEH,3.24179365251277
GRE,3.2422311164273
WIN,3.24230691022779
CAR,3.24320003611454
ETE,3.2432606987875
MAT,3.24387759079519
CHO,3.24450517326524
LAY,3.24475592483686
SWE,3.24966562475987
ESP,3.2500297703115
PRI,3.25031230176442
TIV,3.25066866549283
ROF,3.25074467934793
GRA,3.25114451401552
LLO,3.25121626244021
COR,3.25136523262599
EAC,3.2515341998318
NIS,3.25176890498219
DIT,3.25278409492604
GAN,3.2537081640459
GTO,3.25415597757537
ENO,3.25471895191499
BOU,3.25512593788911
OBE,3.25548261535483
ESH,3.2570990129689
TOS,3.25832286916333
ERY,3.25840649824587
RMA,3.25869951126497
NGO,3.25879538233751
EWI,3.25906190447039
ARA,3.25931086765248
RTO,3.26019326087134
REL,3.26035089435244
OMA,3.26196845904111
ALA,3.26226202731433
ASI,3.26398618822773
TST,3.2649340549902
UTT,3.26522589266768
IRS,3.2654254279306
YAN,3.26547429622321
LLA,3.26558403587488
SFO,3.2658135300479
ORK,3.26652207352401
ETT,3.26723102284718
LTH,3.26733142875757
SID,3.26741887978231
ASO,3.26864863047278
SWI,3.26865900464142
ITA,3.26972017548899
SET,3.27026848967398
TWA,3.27085844460903
ERM,3.27147046455772
EPA,3.27153862553202
RON,3.27160432840673
TIT,3.27170062196387
AFT,3.27177812814412
DRE,3.27357966944929
TLE,3.27397474880426
MIL,3.27432298372502
DBY,3.27446021491782
ALE,3.27481572681991
PEN,3.27709395855747
BEC,3.27753363862818
MBE,3.27867348970789
TOA,3.27878796775635
HEG,3.27907014114857
SCH,3.28025898032669
SIS,3.2810318734805
RTI,3.28126288366729
HEO,3.28155502538538
LOW,3.28270880610625
LIS,3.28310467688579
OLL,3.28426356500839
WAR,3.28475128041494
ALT,3.28497859848
ELO,3.28507359432946
TRO,3.28614171908504
CAT,3.28814401528653
MED,3.28818761612948
LIC,3.2885519824942
HIL,3.28939676637826
ILE,3.28946324868517
THT,3.28950599268585
REM,3.28983839165951
RRE,3.28984928455467
AYS,3.29041867000933
OLI,3.29069977325543
RSO,3.29122497337907
NSA,3.29315868729284
OMM,3.29416828762396
OLD,3.2951940752385
CRE,3.29947164833634
ATA,3.30001872188514
ISE,3.30060241852851
CIA,3.30404074079791
POS,3.30508501416712
GER,3.30524052790884
SMA,3.30768558400167
UTI,3.30790747607389
STS,3.30839335101918
SEC,3.30845515724702
SBE,3.30869812648927
ENI,3.31138687444484
SRE,3.31164315157739
LON,3.31168397001979
ISC,3.31214260809682
NSE,3.31391397866322
NOR,3.31501860039766
BEE,3.31581642828041
ANO,3.31619000771673
NCO,3.31692232216151
FER,3.31733567588149
ITT,3.3189748216772
SNO,3.31954852411264
EPO,3.32019306777795
EON,3.3203523879568
EDS,3.32174606075929
EAM,3.32187268959538
ESC,3.32206782143655
FIC,3.32262384132437
ECH,3.32374251798172
WAY,3.32398498181533
VED,3.32402676266617
IKE,3.32411933763886
ALO,3.32464709171718
YOF,3.32520556634547
ASH,3.32653065343443
OTE,3.32804033586441
OOK,3.32982859385286
ETA,3.33058668400753
ERF,3.33225247292452
ONC,3.33308941044355
EMI,3.33356444306594
ECI,3.33586837467457
ATS,3.33587938450627
ERV,3.33617962007801
RSI,3.33689613350849
SST,3.33748960149477
ILI,3.33805223396311
EED,3.33954217019358
ARY,3.34026403500123
SSO,3.34057733480779
MTH,3.34142424115006
VEL,3.34170691066884
DAT,3.34274680672308
MEA,3.34388271966164
ESU,3.34390425251166
URI,3.34413018749534
PAN,3.34464015097398
RCH,3.3461035251749
UTH,3.34610510329173
SPO,3.34671423357806
WOU,3.3467733872758
FFE,3.34702024900722
SEL,3.34714113368811
REI,3.34806956422169
RGE,3.34830130254392
RSE,3.34858689809249
TOM,3.34902381456356
USI,3.34950933895373
EGA,3.35194010947447
SAS,3.35210694294341
SSA,3.35261423598239
ATO,3.35371273125934
ERW,3.35479032148725
OOD,3.35520014411399
AMA,3.35580327019751
SAT,3.35588212090556
ECE,3.35599627229202
MPL,3.35600411409463
TSO,3.35671992866617
GEN,3.3579206003831
ARR,3.35936208292124
DEA,3.35985465648378
SCA,3.36031424416021
DOF,3.36058873861221
UAL,3.36075822884971
DBE,3.36159031930102
EWO,3.36197644633403
NSO,3.36204519985587
RTE,3.36215045592261
VIN,3.36326563060681
ADI,3.36343734209849
NDW,3.36357860927383
NDH,3.36381572225486
EDF,3.36408750492551
SWH,3.36500370385985
SEE,3.3657206030839
TOC,3.36679983082884
TCH,3.36787487309547
EWH,3.37040236498418
EBA,3.37275523766585
ONL,3.37388960264554
TEM,3.37414876668204
DWI,3.37798550694245
ERR,3.37857716887802
LEC,3.37941712424332
LAC,3.38005144953029
EOP,3.38025992674451
TEL,3.38124221240905
AMI,3.38278911550164
EHE,3.38304579189505
DFO,3.38334658582321
IEN,3.38343035411218
UCH,3.38400439261503
NDC,3.38401497089199
ELY,3.3844572750048
DST,3.38516535722657
ICI,3.3853592768039
EDW,3.38921936271226
AUS,3.39031923303034
NFO,3.39076950703382
NTT,3.39079799263552
NNE,3.39140387890562
EWE,3.39189811552294
SUR,3.39210283507577
EXP,3.39230965719649
BET,3.39358736708108
KET,3.3942807807963
INF,3.39455744835873
ETR,3.39491399957124
YTO,3.3953077057518
RDE,3.39562267520092
RCE,3.39738535949407
OMT,3.39747619394577
EVI,3.39793878010629
VET,3.39807927836931
PEC,3.39902736806432
RAI,3.39915217038016
ARL,3.40056340119082
YST,3.40075665079557
SOU,3.40086021275299
HIM,3.40107483081783
REF,3.40276195405296
LIK,3.40440073512082
GES,3.40445282039365
CTO,3.40449253316487
URN,3.40523614165397
FOU,3.40565354329181
LLS,3.40603045387594
RNE,3.40638308501624
WHA,3.40695821328696
TOW,3.40705548239
NDR,3.40728252838729
DAS,3.40847731703069
SSU,3.40850516617244
SPR,3.40925985469885
OPL,3.40932660757651
RAD,3.41135572487736
ESW,3.41190101605766
ONF,3.41250872079905
COL,3.41251292387852
OMI,3.41258832352616
DUC,3.41395540385029
MOS,3.41432138999684
ARK,3.41452086097328
TAI,3.41480809121253
ICK,3.41508599826855
HOS,3.41672190555505
ULT,3.41679459069096
EMB,3.41738262017084
IGN,3.41834136706687
HOO,3.41909308871327
TOO,3.41975742336635
NEA,3.42002435077166
ITW,3.4221528043117
PPE,3.4226585848165
FFI,3.42344907141426
ULA,3.42370021803992
NAM,3.42410580840545
MIS,3.42524288558903
CED,3.42575200893759
LOS,3.42606519557459
GAM,3.42611804776965
NAS,3.42625522244675
REG,3.42734330954731
LIE,3.42815789965807
OLO,3.42824478145994
TWE,3.43019670686611
ANN,3.43041975707401
TOD,3.43169511999062
AIL,3.43211979208573
OTA,3.43220966923293
ISO,3.43228884249509
AYE,3.43278152545622
TCO,3.43319789435406
GRO,3.43336102590333
CAM,3.43374981252641
EFE,3.43407986485742
ONW,3.43583118014283
BEA,3.43613951805236
NGL,3.43624077382825
WEE,3.43713590228347
EDU,3.43945659034574
REW,3.44081600389533
AGA,3.44139173274099
TIL,3.44174759592771
ODE,3.44243261733242
ORY,3.44282088193438
ERB,3.44294850221316
BAC,3.44310716424883
LEN,3.44434406438461
NLY,3.44434858714005
IMP,3.4444862710482
ARO,3.44537363998463
EHI,3.44595601405497
AMP,3.44606157141692
MPA,3.4461583548755
SPA,3.44670881279445
IVI,3.44709693841239
ICT,3.44815417019643
STT,3.44886109038619
NET,3.44949821807616
RTA,3.4502952995685
HRE,3.4506989789566
ERH,3.45110159839673
EET,3.45301043137225
ROW,3.45402725327188
SOR,3.4544815790487
EPE,3.45642337843013
TIE,3.4577338292479
NCH,3.45782712615607
TRU,3.45783499899966
MAL,3.45824983725054
CTE,3.45827844126648
NDM,3.45936328082204
ATC,3.45983963039829
FAC,3.46056995388072
TWI,3.46070847564298
ORC,3.46102501104609
DCO,3.46152994829689
NDP,3.46210849643488
FRE,3.46211203012373
OFS,3.46279162153395
ARG,3.46280253431893
IMA,3.46316044864043
DEC,3.46329477950361
ENG,3.46349768310749
RIA,3.46364630294167
OWI,3.46442598634308
EIT,3.46451658661656
POL,3.46648276076594
KED,3.46707092762182
INN,3.46737246350125
BLI,3.46792841014357
DOW,3.46832403072795
ETW,3.4684787940225
CLU,3.46849582732906
HOL,3.46872569288061
AIR,3.46873825081063
RRI,3.4689305520872
RIG,3.46900863336212
SLA,3.4690325691311
ROP,3.46927289751692
OFI,3.4717310908976
TOH,3.47183527370988
NON,3.4722643125019
OOL,3.47258154338087
ISP,3.47295063087277
MAK,3.47354641948529
REV,3.47361384461508
EQU,3.47371878256699
LYT,3.47376959737252
JUS,3.47461920576833
LYA,3.474842329299
OLE,3.47486537575981
CIT,3.4752263944036
PEA,3.47558983969875
VEA,3.47601074737516
KNO,3.47626561753498
OCA,3.47642628082855
TAK,3.47653646691029
ACC,3.47688760515023
CER,3.47743604595125
ADA,3.47753123237906
SUP,3.47774639395775
NGW,3.47775646796287
PEO,3.47783462575959
DSO,3.47872925148156
RDI,3.47887644365505
TOU,3.47942372595811
CAU,3.47966496959717
ROV,3.48014908711865
TFO,3.48116817080087
STU,3.48176918572089
PIN,3.48247502308716
TLY,3.48399945775407
IED,3.48548109258522
UES,3.48551092607368
TSI,3.48554262640084
AWA,3.48659969554771
LER,3.48674895664631
WEL,3.48734589037578
EPL,3.48898465269707
HOR,3.4890103417531
ERP,3.48925007509222
HRO,3.48993553332489
UTE,3.49058968745984
OSS,3.49062081732528
TBE,3.49072522872121
TYO,3.49167047559735
TOG,3.49191231304413
HEU,3.49258777449695
BYT,3.49320259954564
NGF,3.4932260085434
NGH,3.49396403858682
HAL,3.49536629516556
BAN,3.49592649440786
ISM,3.49602900539533
ROL,3.49663310165666
ATU,3.4969903469627
SAM,3.49795094297842
HOM,3.49827470814696
DHI,3.49828751014914
ILD,3.4995278917479
GAI,3.49959048544386
RDS,3.50019313022988
EDH,3.50021273986742
INO,3.50062313801668
EGO,3.50219756514922
EGI,3.50261275341121
LLT,3.50295910101154
ARC,3.50305487233595
RAM,3.50474306913085
OTO,3.50582681290982
CLE,3.50636513572435
DHE,3.50680652360459
ACO,3.50807838658635
ORL,3.50871522583945
CAS,3.50904679104539
RIV,3.50909567814805
OFC,3.50937434126397
ORN,3.50970706741453
RNA,3.51011371375731
URS,3.51036604558533
AVI,3.51049012685574
NAR,3.51410498785049
UBL,3.51492761620331
TTI,3.5157068277399
MEM,3.51716147473338
AMO,3.51730356300891
RME,3.51762435192285
QUI,3.51789849805061
QUE,3.51850531418218
NEE,3.51856835639963
NDF,3.51892968430842
INH,3.51982002751684
INK,3.51983415332088
EHO,3.52003600070243
NCL,3.52096132515004
OCK,3.52161566453173
VIC,3.52189031498781
RTS,3.52192444728758
ETS,3.5224198364935
LEG,3.52331160740318
CLA,3.52353848308864
TSE,3.52404930223148
EOR,3.52450734390375
NCI,3.52462329009612
SLI,3.52482125219442
ERG,3.52525218266312
DID,3.52592598498937
RCO,3.52618255677789
BAS,3.5271905213179
LOC,3.52780430376222
EBU,3.5278502096987
HIG,3.52808941016586
ASP,3.5290107738641
EXT,3.52905921238821
EGR,3.52917672402335
DIA,3.52932211135956
TAB,3.529780589122
BRI,3.53110922481838
CEI,3.53155473585579
RAS,3.53179010868373
DAL,3.53257837814192
ALC,3.53297201006055
RUN,3.53315335321408
PPO,3.53341214969642
OFH,3.5334451174257
CKE,3.53355132523309
ATW,3.53356555766434
CEA,3.53415887473687
OTT,3.53438383842783
BAL,3.53480974563464
NSH,3.53490444842963
MAI,3.53493752963997
DAR,3.53507440816412
ASB,3.53508834223973
RFO,3.53527614752197
VIS,3.53530612025749
OWA,3.53585784851915
UDE,3.53591054698123
RSH,3.53645186149393
IFI,3.53659760780927
LOO,3.53821317636848
HIT,3.53859790355482
UAR,3.53903675400187
CET,3.53920693223035
OVI,3.54070731249465
NDB,3.54100278514984
TOL,3.5411112108334
UTO,3.54136807933127
LEM,3.5420730395446
BRO,3.54227522366006
VID,3.54234818885087
RIO,3.54269724535301
UCT,3.54333229043437
TRY,3.54379230209527
EFR,3.54454428855452
SDE,3.54491578197544
DHA,3.54571433891715
BEL,3.54581966254554
BIL,3.54585644257506
TAS,3.54722093097174
SUC,3.54728040064467
EBO,3.54761623466937
ORO,3.54801979392988
SEV,3.5483838569472
MIT,3.54878848998985
YCO,3.5497710953831
NWH,3.55082021920955
NEO,3.55095063477349
RVI,3.55106012738264
DEV,3.55130016815641
EUN,3.55188455664529
WAN,3.55197001924245
SIG,3.55203521388638
THS,3.55221165069226
ASC,3.55225078807426
DSA,3.55332263777272
TAC,3.55379881519185
EMP,3.55500321830365
ANK,3.55509513332919
RKE,3.55533632037451
NHE,3.55603509548499
NME,3.5565757460027
NRE,3.55671412606777
ROS,3.55691774939133
NGC,3.55693460020215
MAY,3.55739935406312
UNC,3.55743749475439
NIC,3.55931713396232
NNI,3.55960343181472
URA,3.55964139795393
FUL,3.55978555206317
OCO,3.5603829557037
OSI,3.56057870197189
DEF,3.56150285469801
NGR,3.56169540281031
TEC,3.56199216809041
SAY,3.56372604990221
NBE,3.56400782305073
YRE,3.56517072021926
NTL,3.56686301488486
DGE,3.5670545800289
SAC,3.56740156174331
SFR,3.56759674352993
TSH,3.56795280082956
ISN,3.56798474006329
LDI,3.56838399074218
ARM,3.56845846792069
CUR,3.56863192135917
EAG,3.56907019042107
NDL,3.56925104880685
ELD,3.56973181995095
SMO,3.56974728887857
ORG,3.56990427306467
LLB,3.57153634119385
DEL,3.57301449445763
POI,3.57305022972304
IAT,3.57455644276191
URT,3.57455796876002
KER,3.57457475509304
SOL,3.57572501852093
TMA,3.57576901132572
MUS,3.57586160204722
BEI,3.57805818480691
QUA,3.57827360713496
LYS,3.57855343097931
DWA,3.57930873865449
NMA,3.57990697985528
HIP,3.58121594610655
ROD,3.58244417022243
EFA,3.58247486209623
INV,3.58267227433477
ISL,3.58358628025835
PON,3.5837136700193
YON,3.58537040845399
PAS,3.58539700525573
LIA,3.58541460697606
REO,3.58570376843982
LIF,3.58680190828543
TIA,3.58888824774574
CRI,3.58898722792929
NSU,3.58902903510147
RLY,3.58902982395472
LBE,3.58916592258769
OHA,3.58925233776806
NDD,3.58975459633202
HAM,3.59140959938424
EPT,3.59164047858745
EBR,3.5922492072602
BES,3.59278995567903
NGP,3.59428408794497
YHA,3.59477621544351
TME,3.59514447731848
LEF,3.59526730070268
ADD,3.59528210586672
OFM,3.59553266977322
MAD,3.59561715760496
DMA,3.59587192183171
DUR,3.59637146901006
MME,3.59644769445684
MAS,3.59651390109533
IZE,3.59689930367531
ICS,3.59696196391159
YBE,3.59751062696282
DNO,3.59759067312644
EGE,3.59788121580121
GAT,3.59809663256549
DDE,3.59830127677441
CUL,3.59879434957176
UTA,3.60022148508462
MEO,3.60073254655731
LCO,3.60139555424119
VAL,3.60199902031309
ATR,3.60215509953035
ECU,3.60302798157569
GED,3.60359823458765
NDU,3.60377284337714
YAR,3.60389649906415
DET,3.60390058071016
ISF,3.60393037788819
OFP,3.60437349492932
SPI,3.60477289168997
ROT,3.60655728260244
ROB,3.607015011271
PED,3.60776180692415
LDE,3.60840017206659
OTI,3.60841048262371
EEK,3.60862375983643
DEM,3.60863118723577
BEF,3.60875623419463
MOV,3.60957922274647
ELS,3.61124649822285
IOU,3.61191370799392
SWA,3.61217821663705
ERL,3.61228722775884
IMI,3.61260942815874
FAM,3.61276603559171
NEX,3.61322160101752
LOF,3.61329083209655
FAN,3.61466187658465
OES,3.61511231574937
SCR,3.61536536937933
ISW,3.61563995687255
ULL,3.61570747748753
ERD,3.61575235724397
INM,3.61747765747178
SOC,3.61774389216175
RNI,3.61810685763082
EEL,3.61839964309324
APA,3.62045807903127
MIC,3.62102537526456
DEP,3.62141914177254
RDA,3.62162742589082
PIT,3.62194982558252
OGR,3.62213622902599
SUN,3.62279566655403
ESF,3.62359745552111
IDA,3.62427494447546
GAR,3.62447133594438
CKS,3.62493592625178
RAG,3.62557774942754
GEO,3.6262359917166
GOO,3.6262488831286
LUD,3.62625661815949
NHI,3.62631463528282
IFE,3.62634644055042
BRA,3.62637824814743
DDI,3.62748091771352
PAT,3.62780165615092
CEO,3.6281541379838
NGB,3.62851640935787
KES,3.62881932567856
YER,3.62912937464864
NWA,3.62914884117302
DRA,3.62962799262903
LYI,3.62965787594737
ODU,3.62970032245574
PUB,3.63021390734379
INU,3.63045205269901
ORR,3.63072158772515
AYA,3.6323859016279
LOR,3.63282195606198
TTL,3.6330637188153
HON,3.63358566937747
SAB,3.63406536849648
NHA,3.63410824799328
LDB,3.63463145617602
LIV,3.63470024253119
EDR,3.63496322074534
SEO,3.63511713685915
OAD,3.63528821876453
RMO,3.63529567771402
DLE,3.63571182672745
ECR,3.63616354491542
UDI,3.63647228414347
GON,3.63693800703899
ALF,3.63709791179403
DIE,3.6371957338064
RWA,3.63728564373481
LST,3.63769973403843
LIG,3.63814734248212
RID,3.63818488486509
RMI,3.63829267162072
OFE,3.6383439238881
URC,3.6383828089536
SIC,3.63891075297658
APE,3.63896296321321
AYI,3.63981026536996
BOT,3.64011140464255
EYE,3.64028446569311
FRI,3.64060281182783
ILA,3.64093072579602
RYO,3.64139680725286
ADO,3.64182998188301
ALM,3.64241833065415
SAG,3.64346238127182
NWI,3.64388911886529
WED,3.64453314987228
NNO,3.64503362713934
ABI,3.64514896216409
RVE,3.64721671795752
EES,3.64742737487221
AKI,3.64803962650315
FIE,3.64947656580748
BOR,3.64957766990953
DOU,3.65003134118476
EEP,3.65004632041745
DIF,3.65050956984651
TET,3.65144848301728
ORP,3.65248025948748
ITO,3.65274966331556
AYT,3.65281452783964
ONH,3.65296713471221
OBA,3.65319980345473
TUD,3.65325879038604
VIE,3.65369755698425
NYO,3.653756611565
SBU,3.6543017576706
DIC,3.65475351025037
DRI,3.65555084121797
OFO,3.65580237755142
OAN,3.65644728846266
RYA,3.6570294969164
RUS,3.6572832760242
XPE,3.65732250966529
NCA,3.65748548260349
NVE,3.65750857153459
ILY,3.65759077809416
HOT,3.65767854384197
NAG,3.65801637649411
UTS,3.65852477590689
LRE,3.65926693174675
RAP,3.65942878076789
ECL,3.65971134952838
DSE,3.65980047337773
OUP,3.66005076780264
LEO,3.66031747381298
UPP,3.66097937030068
ROA,3.6610980880637
NAD,3.66131652040398
BUS,3.66148332950635
NTW,3.66186751363159
ALP,3.66204106739037
URR,3.66244582901126
YFO,3.66334727622487
OMO,3.66361086338704
ONM,3.66381369561839
NTU,3.66429046659364
OWS,3.66432986931797
IFF,3.66509517840231
RSW,3.66567686959413
ASW,3.66571404531041
